DateTime,3,6,8,9,13,21,38,39,40,46,48,49,50,52,57,66,67,68,69,70,71,72,79,80,82,83,87,90,91,93,95,96,99,100,101,102,103,104,108,113,114,117,120,122,123,124,126,127,128,129,130,131,132,133,134,136,138,139,140,143,145,146,147,148,149,150,152,154,155,160,161,162,165,166,167,168,170,172,173,175,176,177,179,181,182,185,186,189,190,191,196,197,198,199,200,202,204,207,209,212,213,214,215,216,217,218,219,220,221,222,223,224,226,227,228,233,234,237,238,241,242,243,244,247,258,262,268,269,273,274,280,287,288,289,294,297,298,300,301,302,303,304,305,306,307,308,309,313,314,317,318,319,321,322,326,331,332,333,343,344,345,346,347,348,349,355,356,357,362,369,370,375,378,382,386,388,389,390,405,422,423,432,433,442,445,448,451,452,453,460,462,463,464,476,487,497,500,503,535,539,562,563,566,567,568,569,573,577,591,592,608,610,624,635,649,650,651,652,661,663,664,665,666,667,673,679,681,683,688,1003,1004,1005,1006,1007,1008,1009,1011,1012,1013,1025,1026,1027,1028,1044,1045,1051,1063,1066,1076
2024-04-20 0:00,94.65426966,95.02,92.87111111,94.74415094,91.31322581,86.51375,88.89218182,92.61486486,85.86123596,96.44666667,90.51186047,90.17768421,96.59606965,92.51044444,92.90111111,92.104,87.49198675,91.08858268,91.58919192,93.5812037,95.52754717,93.06857143,95.40886364,89.0989375,86.34659574,86.38608696,103.1069231,100.6277778,100.0435802,103.4306154,87.29277778,86.04,87.16589286,91.17821918,84.62971014,83.52623932,88.90521127,93.86065217,92.3308,95.7956,98.16130435,97.91224138,95.28241379,94.67,87.52959184,96.88111111,87.98285714,92.01773585,99.47740741,99.02690141,87.72909091,95.535,93.45948718,96.08393443,96.31351852,96.84444444,96.76090909,95.13905405,95.62,91.15189189,87.2854321,90.43666667,96.53221239,87.41137931,99.53630769,88.19545455,97.77542373,97.03333333,88.17987952,95.21217391,93.46756757,94.71216867,91.894,96.45857143,91.105,93.92896552,103.226,107.2593939,96.39454545,93.64578947,95.12,93.919,96.5475,95.2844898,95.1572,93.00307692,95.28526316,95.51945652,75.46953488,91.22721311,91.32606061,94.40403509,91.31210526,93.99928571,95.52,95.04692308,92.60651515,100.3432,91.90629032,94.27619048,88.172,77.58458333,92.27785714,85.20055556,92.985625,95.02,96.028,98.50678571,95.02,95.08809524,95.11,95.55615385,91.9,88.48,96.28690909,95.02,100.6666667,95.02,97.14270916,89.36536232,91.83723577,93.60446602,94.07426752,93.39482143,89.01238095,90.68288889,93.62616,95.34778689,98.90003891,98.22,97.404,88.76680851,88.46473684,98.2216129,96.98992908,99.83208122,90.96079545,98.32943038,93.30135593,89.32539326,100.4268786,92.67423313,96.44304636,88.8859375,93.26247934,95.57336,95.88003891,97.39326316,93.75102564,90.47869159,95.02,100.8646237,95.02,95.02,95.91,97.628,96.91672727,97.2615493,94.14822785,96.74561644,99.04607143,95.19677966,95.07117647,95.6753125,88.7393617,86.35910714,84.9375,84.79087379,98.26449198,88.29740506,95.39604167,92.29934426,83.29913793,96.23490909,99.09153846,101.18,97.27666667,99.61571429,94.46135135,102.1246429,101.89,95.34166667,95.73854839,106.1276923,97.35818182,95.02,95.02,98.02,89.332,102,95.02,81.2578,97.48633333,95.02,95.02,103.1344643,95.02,97.08266667,92.55192982,96.355,89.80295918,87.8778125,93.14709677,94.78876923,93.75916667,93.8315748,92.63313725,99.12465909,96.50027027,89.56862069,91.89926829,94.6821875,98.50636364,90.56027027,90.22537037,86.65154762,89.3635,92.03935484,92.4,85.54409639,91.94875,95.85466667,94.252,89.7447619,90.67635036,94.88017857,103.0085096,90.42926606,91.54906832,94.61553191,96.74586207,97.55803279,96.11823529,96.4930303,101.2080328,96.9152381,94.91,94.16808511,97.53076923,98.04423729,98.27666667,92.43622951,99.87444444,95.8671875,93.63962963,94.61921429,97.66317391,91.0468,95.60108696
2024-04-20 0:05,95.73461538,94.77,94.07488889,92.57980392,93.63,86.41918033,91.61625,90.86956989,88.00644444,95.08933333,97.58103093,89.71864198,98.34746032,93.18608696,94.77717391,91.23384615,88.81571429,93.54423077,90.87773585,92.5549505,96.31692308,94.69075472,95.86623529,90.80121429,87.29075472,87.38574713,100.635,98.56042254,98.78056338,103.9254839,83.39102041,87.25714286,88.72723077,82.99694444,83.25440678,86.98754545,87.44896104,94.53623853,92.80426966,88.96181818,93.46625,99.50427184,94.18564103,94.77230088,83.38307692,94.74828947,88.11,94.54,93.26,97.16803279,89.30428571,90.91742857,96.985,91.22057143,92.52586957,97.18311111,93.93865385,91.23242424,93.66557377,90.39432432,93.14443182,96.46338235,93.38737374,85.93175,93.757,82.93552632,92.87581395,99.57545455,88.96049383,94.70372093,93.33125,94.271,92.278,96.03677419,96.51071429,91.6084127,106.621358,113.7503226,88.342,91.31555556,96.736,91.47090909,100.015,91.59166667,94.23512821,92.72538462,88.55513514,95.22382979,87.00714286,93.98446154,89.49148148,92.61970149,91.191,97.932,98.30615385,93.068,92.1468254,92.10514286,89.09876712,91.18529412,88.92529412,82.70210526,95.97133333,87.055,91.41,94.77,90.68955224,95.979375,94.77,91.82333333,87.48,93.3,95.6536,95.1315625,93.358125,94.77,99.76444444,94.77,96.67327869,90.99415493,93.89892308,93.22686099,95.01018405,92.66991453,90.9057265,89.30044118,93.63492063,94.8007438,98.74784173,97.05,96.84258065,85.85938053,88.10529412,101.4670681,97.62333333,100.1534783,95.61071066,98.9792069,91.69222222,91.44333333,99.76852564,92.29371681,92.28613707,87.69433333,91.27596639,93.85701031,94.80893617,95.14464286,97.75898734,92.34446602,94.77,98.72384615,94.77,94.77,96.53,96.99,99.03465116,97.41631579,93.31109589,95.03655172,97.11355932,94.63174603,93.36051724,96.53011236,90.805,85.815,83.40188679,84.30505051,97.31,88.728,93.12,90.52673077,84.95017544,96.04592593,96.8012,100.8912,103.37,101.16,92.65757576,97.7626,103.41,99.06445714,90.325,85.35,98.77045455,94.77,94.77,97.06736842,87.9885,101.55,94.77,81.034,95.47072,94.77,94.77,98.14037037,94.77,95.2744,93.33489362,96.20833333,87.48131455,88.40262295,95.25321429,96.88428571,100.0744068,96.03548872,92.55361111,99.83633803,96.21976744,93.61,96.80125,94.20666667,93.59549296,91.48108696,91.9887234,84.81714286,89.76178082,92.54222222,87.65695652,89.38675325,85.085,89.6937037,92.24,88.38719101,91.22033613,95.00111111,104.2075,92.48281553,91.77475862,96.581,96.20682927,99.61318841,98.50939394,97.115,98.01232558,97.09714286,97.04,94.13714286,94.1,96.34896552,94.51333333,88.955,105.52,95.30092105,92.64678899,92.3395,97.59204633,92.41491803,95.98870588
2024-04-20 0:10,97.29368421,94.77,90.46465116,91.57355932,92.38186441,84.31375,91.46188679,90.3525,85.40822222,95.95888889,93.80382022,86.7425,98.66961538,94.13423963,93.68515464,92.63205128,91.2893038,91.46952381,90.99207547,92.3283871,98.41785714,94.25044248,97.00113208,89.43430657,84.52322581,86.93818182,100.7927119,98.6015,100.9918644,100.7660317,85.3645098,85.95638298,88.2325,91.73764706,85.27098039,83.47876033,85.26958333,93.86284211,88.63276596,93.7962069,103.02,96.92700855,94.99416667,95.37223404,87.45983607,95.21983051,86.62648649,93.75068966,99.37076923,94.35313725,87.75870968,93.66702703,91.83777778,98.66393443,103.1797561,96.72294118,100.0891304,91.3412987,101.335,94.40328358,92.61911111,93.82697368,93.49663366,84.24,89.89484848,88.33945205,93.86537037,94.685,87.85213115,94.15153846,94.432,95.5764557,91.04933333,95.51333333,93.248,93.022,105.5220482,108.7344737,85.524,88.22658537,95.76909091,86.36222222,93.21125,83.95916667,92.22325581,95.62473684,90.57,94.42555556,85.47,94.50035088,88.81615385,92.964,95.268,91.70789474,103.60875,89.07767857,92.08810345,91.47674419,90.04777778,87.99,93.62,93.40333333,91.62272727,83.66618182,92.55943662,94.77,93.36344262,104.0997059,94.77,94.18,90.85148148,93.32296296,94.92607143,90.62736842,73.34699115,94.77,103.3939655,94.77,97.22454545,89.57097902,90.51307692,93.81144231,95.40525,92.18322115,91.92984,92.75148148,92.36,95.09592593,98.91268482,97.74,96.00190789,85.23229885,90.85793103,100.4302732,97.33453901,104.0648515,95.48321608,97.63927869,90.99878788,89.93368421,99.92869281,92.10934426,96.6220132,88.01019868,92.24136,96.90244681,95.39443038,98.84,94.92703704,91.49521739,94.77,99.1452809,94.77,94.77,98.86,97.62035088,94.36382353,96.52714286,89.625,95.68105263,94.68058824,95.85098361,95.04525424,95.51709677,90.26428571,88.5020339,83.76163636,84.67977273,99.40553672,88.72386503,94.49363636,94.36157895,83.57285714,96.47409836,95.05448276,99.96041667,96.41416667,96.53454545,93.03241379,94.92683673,103.3457895,99.27113924,91.63785714,97.03333333,96.15105263,94.77,94.77,98.56358974,88.82246154,106.84,94.77,82.06867925,94.16363636,94.77,94.77,101.1161538,94.77,100.2170642,90.185625,89.89536585,85.90321267,87.38792453,95.23759259,97.56076923,96.63304348,97.2837931,93.75146853,100.0419481,98.17081633,95.4388,99.71971429,97.92613636,96.02753425,93.13,96.32857143,85.70591549,91.25842105,92.1,92.759375,91.74460674,87.83666667,88.95653846,86.45,93.45860465,87.32145631,93.13684211,105.7425962,92.27321429,94.00574468,98.45424242,95.456,100.3896667,97.38666667,96.89517241,98.89588235,95.17333333,97.74,93.32454545,99.43333333,96.38560606,90.1,88.10166667,104.0427778,101.0844643,92.49608696,94.07915033,98.69578512,92.90192308,96.45604167
2024-04-20 0:15,94.87823529,94.55,91.7512,93.58769231,94.03734568,87.34898551,91.39766355,90.656375,87.99862069,96.17977273,92.96876404,88.70675,97.39912088,96.04086957,95.38056604,91.482,88.92158273,93.12275,91.65875,89.70484536,95.97793814,91.11306122,95.24577778,87.91431655,82.32857143,86.92955556,98.718,99.265,104.7424,101.9516667,84.215625,88.21470588,87.18533333,89.45403226,86.20067797,84.15817308,88.24640625,93.72010526,91.43183099,84.685,94.97277778,96.91129496,94.0409375,92.45815789,85.22736842,94.87277778,89.52333333,92.76,100.1871429,96.41090909,88.24090909,91.82966667,90.39,96.5045614,97.47533333,98.16683333,96.70035714,90.92794521,97.37666667,91.31538462,93.06623762,96.62805195,94.28719101,87.81397059,96.63615385,85.60057143,92.56411765,98.34857143,87.27904762,92.57978723,95.20818182,92.52493976,94.645,96.22793103,88.57272727,92.01415094,102.0859211,113.7726316,85.935,89.53724138,100.3115,95.16,91.5,94.81,90.64333333,92.942,89.99146341,94.47673684,81.812,93.28617021,87.33586207,91.82709677,92.41,90.48206897,99.10862069,92.20267857,91.41754098,91.65207547,91.38684211,95.84318182,84.95588235,83.78210526,94.84777778,87.34,92.09137931,94.55,92.91571429,94.58866667,94.55,93.98775,97.11857143,92.46034483,89.6226087,91.44421053,93.44543147,94.55,101.9249356,94.55,98.01221374,90.3972,90.62,91.68917749,94.8066879,94.35504854,95.58973214,89.63223776,94.199,94.72455357,97.51298701,100.65,95.97151976,88.4442,89.39090909,100.1676271,97.19160584,101.3428421,92.85189655,97.46572848,93.02272727,88.70636364,98.26699301,93.10285714,95.10987805,89.47057143,90.276,96.79015504,94.15486056,94.48846154,94.5135,92.208,94.55,101.7,94.55,94.55,99.97,95.24393443,92.78,106.0701923,93.94164557,94.03758621,95.60525424,97.21526316,97.52764706,94.5421875,90.04464286,90.17862745,82.83346154,85.50215909,99.39782609,90.91795031,94.90821053,96.81684211,85.19943396,96.178,100.9152632,99.06428571,91.98666667,104.738,99.124,97.71043011,101.1855814,98.11342857,88.0854321,90.965,102.2736,94.55,94.55,95.86351351,88.60559322,102.21,94.55,82.17125,95.11034965,94.55,94.55,103.1131579,94.55,95.88351563,94.35932203,93.24875,87.34651741,88.53706897,95.15818182,97.54,93.84935484,92.61864865,95.14890625,101.1407692,94.11473684,93.35294118,98.30275862,96.939,91.49309091,90.51189189,93.89341463,90.05508197,89.54483871,91.04882353,94.8692,90.26614458,95.28392857,91.095,88.87454545,89.41058824,87.33227723,94.15982759,103.1836957,91.3058,92.35765957,96.29444444,94.84294118,100.162381,98.78516129,96.90433333,99.29176471,95.33466667,97.32,96.2455,88.245,98.91786885,90.51,90.6977193,94.28,100.0477193,90.98305263,93.44348993,96.57187251,97.21634615,94.60677083
2024-04-20 0:20,93.80632911,94.55,91.49076923,90.7484,91.67404908,88.40719298,90.31346535,93.33225806,86.71882353,95.83,92.90695122,85.80223529,97.36593407,94.21454545,92.88875,89.84388889,90.39852564,91.05398305,91.06653061,91.03267327,96.63276596,92.88945055,97.15821429,89.67734694,82.41352941,87.27444444,99.01965517,99.826,99.96478261,104.408,84.54209302,86.08666667,87.42365385,85.01189873,83.29646154,85.416,88.35047619,96.63765957,91.25306931,93.06045455,100.724,95.75508475,94.67564815,96.44275862,85.9364,93.36645161,91.84096774,90.79333333,97.55628571,95.58416667,84.89653846,90.24282051,94.05,96.83507042,91.82763636,93.93395349,96.15122449,95.33253731,93.03225352,94.89253333,92.1126087,95.16279412,92.79523256,88.57931507,93.55272727,93.5412766,91.12928571,90.81309524,85.59442623,94.53928571,94.21580645,93.04739726,93.285,92.69,94.1624,92.17529412,104.0016667,118.7381081,95.795,96.81185185,95.14,93.114,84.58142857,91.10243902,91.4155814,94.95226415,90.69461538,96.03564103,83.9552381,93.38482143,89.93,92.64234043,107.35,87.63387097,98.97263158,87.598,91.76533333,96.78232558,90.83846154,94.19363636,82.73166667,88.03,94.73,88.25758621,96.93415094,94.55,94.74478261,91.96875,94.55,95.19025,94.39714286,95.464,99.80363636,85.52347826,96.3458,94.55,102.6665217,94.55,98.08648069,90.964,88.19358974,92.1696,93.93890323,93.54571429,90.58314286,91.86358209,92.96,94.94713115,100.2940656,98.41,96.5484326,83.17611765,90.66351351,96.94791444,97.38787234,99.65663102,92.56565934,96.13948718,92.00967742,89.71935484,97.1,91.2825,97.49166124,89.41296512,90.78528846,97.67402655,95.15652452,94.86147059,96.93780488,92.93328,94.55,99.76252747,94.55,94.55,98.94,95.19614286,98.21803279,114.624,91.792,89.47229508,96.44225806,97.56023256,96.8444,94.74914894,88.90538462,88.02428571,88.395,85.12673684,98.39696809,89.67938776,93.41741573,94.35525,85.2393617,96.8278125,101.1354545,100.918,101.536,103.825,89.6636,97.02629213,102.7651282,96.48,89.05582418,95.79538462,101.5742857,94.55,94.55,94.50076923,86.75340426,103.58,94.55,80.76393443,92.68933775,94.55,94.55,99.33036364,94.55,98.69898305,93.743,91.22090909,89.81261111,89.25192308,93.99,94.52875,93.9284,95.03328244,92.14453901,99.17712329,96.86521739,101.6552,92.43214286,95.88826087,91.930625,94.06,91.90818182,90.44059701,95.16671875,91.71732143,91.41652174,92.59481013,92.84066667,95.85909091,88.125,88.48797753,88.12272727,91.98,103.8971171,94.01370787,90.38231293,95.84,96.12633333,101.9911475,99.56777778,96.828,97.16381818,97.54736842,97.37,92.24432432,94.63,98.97944444,94.31,88.50142857,100.9453846,93.31989796,93.10766667,92.06988304,95.69888889,90.20357143,96.43536585
2024-04-20 0:25,94.65906667,94.15,87.55947368,91.5787234,93.268,82.95460317,90.47229167,89.52636364,87.03333333,92.75627907,90.09,89.50714286,97.04227545,96.37802198,94.53326531,91.14970149,85.44477273,91.22038835,89.733125,92.255,97.09516484,91.50736364,96.07828947,89.99576,80.08895833,87.9947191,100.3304762,100.8277778,100.4296296,103.8241935,85.88617021,82.73666667,87.25587302,91.1892,83.83913793,83.74483871,89.42881356,96.03456522,92.35057143,93.32307692,100.0281818,97.33695652,95.99679245,92.13888889,83.15765957,95.58551724,89.85617647,91.86869565,91.93,94.64,85.72324324,97.15807692,87.89285714,94.10326923,90.37190476,93.36508475,94.94,89.99466667,94.89415094,92.71955224,93.13961538,93.99194444,93.32220779,87.77016393,92.45632653,81.75686275,96.96918919,95.3927027,87.53470588,94.07636364,91.80818182,93.07893333,92.79,90.98555556,90.33208333,95.70135593,102.2762025,110.208,87.305,97.42,90.79375,90.404,96.57375,90.26534884,94.766,94.68571429,87.59705882,92.10170455,84.38733333,91.72982456,93.04774194,94.02763158,101.095,90.53692308,94.825,93.025,90.89263158,92.94765957,88.83114754,84.794,93.07555556,81.448,97.256,86.08532468,92.6162069,94.15,88.5862963,103.4276923,94.15,97.0725,95.815,92.9316,92.465,95.49304348,82.82328571,94.15,101.0204425,94.15,99.82581498,90.753,90.41941176,92.43742718,92.40496599,92.47034043,90.15,91.76743243,94.85361111,94.25834783,97.44215488,101.5,98.39803922,82.14805195,89.67945205,101.4283432,96.26198347,101.325,94.86397849,97.89040268,90.61,89.53241379,98.63817568,91.90135593,96.96480144,87.31346154,90.36890756,95.604,96.21032468,93.12,94.78164706,91.28956522,94.15,96.70294118,94.15,94.15,100.27,95.97727273,92.90365079,113.7753333,95.89071429,95.31666667,96.87166667,98.63222222,99.21285714,96.79,90.56291667,86.595,85.69692308,85.15577778,98.39483516,87.84533784,92.25575758,93.68925926,84.54055556,92.91956522,100.2629412,102.9126316,97.69727273,101.9918519,88.79322581,102.4216216,103.7378261,95.69329545,91.69546512,95.74235294,99.61722222,94.15,94.15,100.9462857,86.86352941,106.39,94.15,82.81764706,94.97864407,94.15,94.15,99.76555556,94.15,93.03980392,91.78933333,93.61071429,93.04106952,88.71875,92.82156863,99.38232143,96.96535714,92.89691589,91.06262295,95.82777778,95.23647059,95.23758621,95.38117647,95.35516667,96.65909091,91.69142857,91.89333333,87.4544186,89.14272727,90.71641509,91.745,91.12494624,91.95333333,95.066,91.09129032,91.23347222,88.28895833,88.98571429,105.2496209,91.79313253,92.53707692,96.82060606,95.54608696,97.74425926,97.16583333,96.70565217,97.8972093,96.21571429,97.83,91.82292683,88.765,97.12303571,92.59125,92.46702703,96.28416667,98.93070175,91.9,92.15532374,95.4325,88.35236364,94.01871795
2024-04-20 0:30,98.75849315,94.15,88.26731707,92.79782609,92.45493151,85.57793103,91.15022472,91.18733333,89.88917647,94.09280899,89.555,90.97844444,99.74705521,96.58670103,93.41333333,92.07708861,90.3619084,90.47,90.54137931,91.80069307,92.8848913,93.38967742,93.91923077,90.683125,81.47255814,86.02885057,101.0262162,99.14918367,101.5841176,102.836,86.08983051,82.86097561,87.93933333,86.97454545,83.07625,80.00222222,83.65644737,91.47156627,90.69829787,91.29428571,96.8232,99.74638298,94.37699115,91.9875,86.672,94.51872727,86.77219512,94.77471698,92.16581395,96.07333333,92.04416667,95.27538462,97.48903226,90.28016667,92.61813953,91.505,97.82511111,94.94296875,99.09983051,96.31516667,91.55670732,93.6490566,93.52893617,84.78084746,93.95410714,87.2,99.57023256,97.40307692,85.16636364,89.6097561,92.35133333,92.77985075,87.94307692,94.05666667,98.11038462,91.93723404,101.0026667,113.19625,91.3,97.18534884,90.55809524,90.848,97.82,89.26166667,95.50333333,93.31176471,92.28757576,93.93322581,73.32594595,91.4092,96.49272727,90.32954545,87.74,90.11290323,98.45130435,97.891,91.46311475,88.09904762,90.22355932,89.78526316,87.53111111,94.05,90.90875,88.51280899,92.54333333,94.15,92.86,92.69,94.15,92.37526316,90.29083333,94.48833333,90.79692308,91.62034483,85.43008,94.15,101.792582,94.15,100.4535681,89.4888,90.04904348,91.79622449,92.58578616,92.36935961,91.53095238,90.92740741,91.52,94.98236364,98.37795181,100,97.77588652,85.72345238,87.5553012,99.31861111,96.60922481,99.6288764,94.14137566,95.00013841,91.35898305,89.31817204,98.42178082,90.55622642,97.51252708,87.29714286,91.26034783,94.01889796,95.37167033,96.79151163,96.21024096,90.59944954,94.15,97.10578947,94.15,94.15,97.36,99.45191489,92.15179487,112.5860377,98.20746032,99.61581818,96.32,96.36390244,96.39313725,93.80121951,87.77619048,86.865,85.4628,86.14775,94.52675532,88.93430657,91.32727273,93.7116,85.4425,94.47617021,99.2916129,103.998,101.38,105.3295652,88.13551724,95.78635294,103.4215254,97.17812081,91.72258824,87.236,103.4831579,94.15,94.15,98.23761905,89.749375,105.82,94.15,84.8228,93.83827586,94.15,94.15,97.3390566,94.15,96.0306087,91.707,97.33413793,87.41972973,90.30045455,91.87367647,100.3925581,96.75769231,95.59743802,91.74235294,100.7102857,90.60470588,98.49789474,91.75875,96.72697674,93.4447541,91.3495,91.60377778,84.09175439,88.74818182,91.12185185,90.59076923,92.73289855,95.39833333,93.74176471,96.03083333,92.60833333,91.05754098,92.60178571,103.9958696,87.67653846,93.75129032,96.14636364,98.19035714,97.05037736,96.59333333,97.99954545,98.52,96.24666667,97.58,94.30209302,86.41125,96.22844828,85.71,92.28,89.97666667,99.54622222,92.81188679,92.3173913,95.23483871,94.52481481,94.35369048
2024-04-20 0:35,95.96432432,94.32,91.74534884,92.6996,92.72449367,90.42727273,91.75,91.46115385,88.55,98.7732,92.74942529,86.42341463,98.84176829,95.25545024,93.39230769,91.747,88.25182432,91.73538462,90.26516129,91.54380952,95.13666667,92.5925,97.666,89.24283465,87.09,90.35671233,98.75,100.5634043,100.0034615,99.37265306,85.3027907,89.38122449,83.50583333,85.27405797,79.24,80.30217822,90.67760563,91.64376471,90.73974684,94.37666667,104.39,93.895,93.251,95.4928,85.02818182,91.02638298,87.609,90.32627451,103.9828571,96.42,90.31153846,90.376,89.04058824,90.74689655,98.25931818,95.235,99.15789474,92.18269231,99.96439024,96.37034483,90.03,96.59090909,97.39117647,86.27588235,93.79102564,87.82827586,103.4018182,96.31285714,86.78147541,89.93365854,90.92333333,91.58261538,88.21636364,94.13964286,97.02586207,94.31470588,99.39876712,116.8147059,105.9714286,91.175625,90.441,88.57,93.35666667,90.65822222,89.42818182,92.62943396,88.470625,90.37438356,82.24285714,95.38442308,92.27818182,89.89302326,97,95.54307692,93.74181818,90.78304348,90.81735849,92.79608696,90.15818182,98.46904762,87.44631579,84.02947368,96.456,89.18416667,94.3395122,94.32,98.51532258,108.16,94.32,93.12222222,92.69862069,92.31818182,91.74583333,89.8675,78.04,94.32,102.5133155,94.32,101.1861735,92.03,89.93690909,92.25025907,92.2080916,91.9455122,94.63144231,88.49791045,95.31320388,96.12602151,97.93914063,101.96,96.86885106,84.6121978,85.82742857,96.547125,95.34396226,98.67988636,93.86934132,98.031673,92.28,89.4512766,98.55985915,91.37666667,96.25351648,89.26296296,91.95855769,92.35375,94.00505828,96.54855769,96.59628205,91.08383838,94.32,100.3347619,94.32,94.32,97.59,93.16257143,90.074,110.2001724,91.42606557,97.89227273,96.50571429,94.6944,96.93195652,91.82069767,92.85825,87.205,83.4223913,86.69714286,97.95069767,86.75477124,91.9602381,95.34078431,84.23555556,94.27245283,96.125,102.8666667,101.5788889,106.7611765,87.20964286,102.6477922,106.0993506,97.96206522,91.76256881,98.32,102.8243478,94.32,94.32,100.1825,83.04178571,107.92,94.32,82.22117647,92.05539823,94.32,94.32,100.469434,94.32,100.3245536,89.76479167,99.17,83.38312849,91.42255319,93.18375,98.25,93.76272727,94.61888,89.91932773,104.4501429,90.31043478,102.0705263,100.8328571,95.50888889,95.795,89.2075,91.31291667,86.915625,87.9303125,91.98,92.43315789,89.16439024,90.66653846,95.1521875,94.19172414,90.97301587,89.61382114,96.7,104.5269364,93.25337209,92.96867133,97.50083333,94.69703704,105.8434783,97.1575,96.14842105,101.2131818,96.63529412,97.16,92.3656,88.4,96.18961538,93.968,89.74081633,105.725,96.52153846,91.8175,94.01451613,94.33675105,94.4597619,91.56585714
2024-04-20 0:40,94.49416667,94.32,89.97926829,90.31389831,93.32812081,87.65895833,90.41913043,90.95915663,89.48714286,96.79310345,95.58794118,85.44394366,99.4650838,94.70084656,91.8717284,90.76344828,90.31033784,91.0131068,89.73071429,92.01333333,94.61857143,90.13103448,94.92666667,88.3384252,85.55893617,87.98658537,102.0903704,96.91955556,99.87,103.6032609,83.92272727,87.95139535,87.21333333,84.54242424,81.03941176,76.26211538,81.09607143,90.96565217,89.61890244,94.91153846,101.18,95.70622222,95.26039604,94.20354839,83.26210526,92.28702128,91.13058824,93.58103448,93.78076923,90.95333333,85.65,91.21241379,97.50272727,94.97875,92.01742857,94.155,97.372,94.37075472,95.77615385,98.106,88.84642857,90.4825,92.33197531,85.39735294,91.61911765,84.21222222,92.05977778,99.15530612,86.902,94.00428571,93.16222222,95.34138889,83.937,98.8,98.755,93.35183673,100.4950685,104.3911111,88.88,91.92709677,91.04421053,108.476,95.876,83.43285714,89.28415094,91.67673913,97.11833333,93.26108108,83.41682927,95.69148936,96.3262069,92.91097561,92.689375,92.08419355,89.73608696,91.27744186,90.60538462,94.16386364,89.80269231,86.29473684,91.85,79.95333333,90.54,87.33267442,94.42765957,94.32,98.45727273,110.4729268,94.32,93.38947368,96.77814815,89.14884615,99.58233333,93.80409091,80.048,94.32,103.5237915,94.32,102.2014078,90.11826446,91.26867257,94.21532609,94.7986014,91.77446328,96.23863636,92.0018797,90.23625,93.52295918,96.4203629,99.34,98.77454183,85.38891892,93.05348315,96.18611842,93.80771186,102.3583333,98.65638158,95.49473684,89.39076923,87.21258427,96.91851852,93.18218182,94.64043825,90.303125,91.79672566,92.54269231,94.93048309,91.5805618,94.58271605,91.89,94.32,97.37595238,94.32,94.32,92.32,93.29363636,90.95767442,110.0273333,93.45109375,98.25518519,96.11444444,95.64836735,95.50086957,93.85953488,90.77,88.46294118,81.78954545,86.95028986,97.92049451,88.61113333,91.18516129,95.00490566,84.49980392,96.215,99.53538462,104.0790476,100.194,108.3,90.37933333,97.91411765,104.416,95.97931818,92.36526316,91.66857143,100.3434783,94.32,94.32,100.4638235,88.85,106.46,94.32,81.53764706,94.24951456,94.32,94.32,102.0434043,94.32,102.5171591,93.544375,99.55763158,84.91872611,87.71622642,94.64842105,96.17737705,96.2554717,94.16076923,91.97715385,95.83727273,98.50333333,100.025,97.01,97.32489362,101.6061644,89.4703125,94.30489796,84.96301887,88.61071429,91.58181818,88.49605263,88.8121875,91.77724138,88.23,93.91935484,90.6558209,87.25701923,89.76895522,104.3925,90.34675325,93.858,96.23117647,96.198,97.99924528,95.55,96.3905,97.08642857,97.70875,98.98,89.42914894,88.39777778,95.97102041,87.75333333,86.699,100.1064706,94.4572549,87.7449505,94.06595745,95.99724444,95.36107143,95.16987342
